ID_Venda,Marca,Modelo,Ano,Preço,Quantidade,Data_Venda
1,Hyundai,Corolla,2024,95000.0,3,2024-03-23
2,Toyota,HB20,2024,109256.46551724138,2,2024-01-21
3,Honda,X1,2022,85000.0,2,2024-02-28
4,Volkswagen,X1,2024,120000.0,2,2024-12-12
5,Hyundai,Corolla,2024,120000.0,5,2024-04-02
6,Audi,A3,2023,170000.0,5,2024-01-08
7,Mercedes,Corolla,2022,109256.46551724138,3,2024-09-07
8,Ford,Corolla,2024,150000.0,1,2024-02-09
9,Hyundai,X1,2024,70000.0,2,2024-11-09
10,Toyota,Desconhecido,2022,90000.0,1,2024-03-24
11,Volkswagen,HB20,2024,95000.0,3,2024-11-16
12,Chevrolet,Civic,2023,160000.0,2,2024-03-10
13,Audi,Corolla,2024,85000.0,4,2024-08-24
14,Nissan,F-150,2024,170000.0,5,2024-11-27
15,Nissan,X5,2023,85000.0,1,2024-02-28
16,Chevrolet,A3,2024,150000.0,4,2024-10-02
17,Ford,Gol,2024,95000.0,5,2024-12-25
18,Hyundai,X1,2022,90000.0,2,2024-10-17
19,Hyundai,X5,2022,65000.0,5,2024-12-23
20,Volkswagen,HB20,2022,120000.0,1,2024-12-14
21,Audi,Gol,2022,160000.0,5,2024-08-01
22,Chevrolet,Sentra,2024,109256.46551724138,1,2024-08-21
23,Desconhecido,Onix,2023,170000.0,1,2024-11-23
24,Chevrolet,Civic,2023,170000.0,5,2024-10-30
25,Mercedes,HB20,2024,120000.0,5,2024-07-29
26,Mercedes,Onix,2024,75000.0,4,2024-01-30
27,Honda,Onix,2022,150000.0,2,2024-06-16
28,Honda,F-150,2022,75000.0,3,2024-07-25
29,BMW,Gol,2024,70000.0,3,2024-02-26
30,Volkswagen,Corolla,2023,170000.0,5,2024-07-06
31,Ford,X1,2024,65000.0,3,2024-05-02
32,Nissan,Gol,2022,90000.0,2,2024-12-06
33,Mercedes,Corolla,2022,90000.0,5,2024-11-01
34,Honda,Corolla,2022,120000.0,5,2024-03-12
35,Volkswagen,F-150,2022,70000.0,1,2024-03-08
36,Nissan,Sentra,2024,65000.0,3,2024-04-11
37,Chevrolet,X5,2024,90000.0,3,2024-10-15
38,Volkswagen,Sentra,2022,95000.0,2,2024-01-31
39,Hyundai,Civic,2023,150000.0,5,2024-02-04
40,Mercedes,F-150,2023,65000.0,5,2024-07-07
41,Audi,F-150,2024,120000.0,1,2024-03-26
42,Audi,HB20,2022,65000.0,3,2024-07-07
43,Nissan,Onix,2022,65000.0,3,2024-08-15
44,Nissan,Onix,2023,70000.0,3,2024-11-16
45,Honda,A3,2024,65000.0,2,2024-06-29
46,Volkswagen,A3,2022,109256.46551724138,1,2024-10-16
47,Mercedes,F-150,2024,109256.46551724138,1,2024-03-06
48,Ford,Civic,2023,120000.0,5,2024-11-16
49,Honda,Corolla,2023,75000.0,3,2024-08-04
50,Volkswagen,Sentra,2023,70000.0,4,2024-04-30
51,Honda,Gol,2023,65000.0,3,2024-09-10
52,Hyundai,HB20,2023,85000.0,1,2024-11-27
53,Hyundai,Sentra,2023,70000.0,5,2024-06-04
54,Volkswagen,Corolla,2023,109256.46551724138,5,2024-05-23
55,Honda,Corolla,2022,65000.0,1,2024-01-24
56,Ford,Civic,2023,75000.0,2,2024-05-09
57,Nissan,F-150,2023,95000.0,1,2024-11-14
58,Honda,F-150,2023,70000.0,1,2024-04-21
59,Chevrolet,Civic,2023,90000.0,5,2024-02-13
60,Nissan,HB20,2024,65000.0,5,2024-01-21
61,Volkswagen,Civic,2023,160000.0,5,2024-10-17
62,Chevrolet,A3,2023,160000.0,1,2024-08-15
63,Honda,X5,2023,85000.0,2,2024-07-28
64,BMW,HB20,2024,65000.0,2,2024-03-31
65,Honda,F-150,2024,160000.0,3,2024-05-31
66,Mercedes,Gol,2024,75000.0,2,2024-08-06
67,Toyota,Civic,2023,95000.0,4,2024-04-23
68,Nissan,Gol,2022,95000.0,4,2024-10-12
69,Mercedes,Gol,2022,85000.0,3,2024-12-17
70,Audi,HB20,2024,75000.0,1,2024-10-19
71,Chevrolet,Desconhecido,2023,75000.0,1,2024-07-26
72,Ford,X5,2024,85000.0,4,2024-06-08
73,Chevrolet,Sentra,2023,150000.0,3,2024-02-15
74,Mercedes,Sentra,2023,95000.0,2,2024-04-17
75,Chevrolet,Onix,2022,109256.46551724138,4,2024-09-11
76,Nissan,Onix,2024,95000.0,5,2024-11-03
77,Nissan,Gol,2022,75000.0,3,2024-08-26
78,Honda,Onix,2024,85000.0,1,2024-07-25
79,Toyota,X1,2022,85000.0,3,2024-06-12
80,Hyundai,F-150,2023,90000.0,1,2024-04-23
81,Toyota,Corolla,2022,109256.46551724138,1,2024-05-10
82,Honda,X5,2024,170000.0,3,2024-06-30
83,Toyota,HB20,2024,65000.0,5,2024-01-06
84,Mercedes,A3,2023,170000.0,5,2024-03-04
85,Audi,Sentra,2024,85000.0,2,2024-04-16
86,Mercedes,Gol,2024,95000.0,4,2024-01-27
87,Toyota,Corolla,2023,75000.0,1,2024-10-05
88,Toyota,Onix,2024,170000.0,2,2024-02-20
89,Hyundai,X1,2024,90000.0,1,2024-07-08
90,Mercedes,Civic,2022,120000.0,5,2024-03-10
91,Ford,X1,2023,120000.0,3,2024-10-31
92,Mercedes,HB20,2022,90000.0,3,2024-04-24
93,Chevrolet,X1,2023,120000.0,5,2024-11-03
94,Volkswagen,Onix,2024,75000.0,1,2024-08-15
95,Audi,X5,2022,90000.0,4,2024-07-03
96,BMW,HB20,2024,160000.0,4,2024-09-20
97,Honda,Corolla,2023,95000.0,3,2024-07-13
98,Chevrolet,Civic,2023,120000.0,1,2024-01-05
99,Hyundai,F-150,2023,95000.0,5,2024-05-25
100,Hyundai,X1,2023,170000.0,1,2024-05-03
101,Toyota,HB20,2022,170000.0,4,2024-08-07
102,Audi,X5,2023,170000.0,5,2024-06-20
103,Nissan,X5,2024,70000.0,3,2024-03-05
104,Chevrolet,X1,2022,95000.0,4,2024-08-21
105,Hyundai,Gol,2022,85000.0,5,2024-09-06
106,BMW,Corolla,2023,90000.0,4,2024-05-13
107,Honda,Civic,2023,170000.0,5,2024-11-01
108,Toyota,Corolla,2023,120000.0,5,2024-02-02
109,Volkswagen,X5,2024,90000.0,2,2024-01-12
110,BMW,Gol,2022,70000.0,4,2024-01-17
111,Hyundai,Civic,2024,150000.0,4,2024-01-05
112,Hyundai,Desconhecido,2023,85000.0,3,2024-09-24
113,Ford,Desconhecido,2022,150000.0,4,2024-12-22
114,Chevrolet,A3,2022,109256.46551724138,3,2024-03-17
115,Toyota,F-150,2022,170000.0,4,2024-02-14
116,Nissan,X5,2022,75000.0,2,2024-03-15
117,Volkswagen,Civic,2024,65000.0,2,2024-03-25
118,Honda,Gol,2024,70000.0,5,2024-02-22
119,Toyota,Gol,2024,150000.0,2,2024-10-16
120,BMW,A3,2023,75000.0,3,2024-02-13
121,Chevrolet,Gol,2023,109256.46551724138,1,2024-09-08
122,Audi,X5,2024,70000.0,4,2024-06-20
123,Honda,HB20,2023,90000.0,1,2024-03-31
124,Toyota,X1,2024,70000.0,1,2024-01-05
125,Mercedes,F-150,2023,170000.0,3,2024-12-08
126,Audi,Onix,2024,65000.0,1,2024-04-05
127,Honda,X1,2022,109256.46551724138,1,2024-04-01
128,Mercedes,Gol,2022,160000.0,5,2024-01-22
129,Volkswagen,X5,2022,70000.0,4,2024-03-31
130,Audi,F-150,2023,75000.0,1,2024-04-01
131,Chevrolet,X1,2024,90000.0,3,2024-02-01
132,Audi,X5,2023,150000.0,2,2024-08-19
133,Ford,Gol,2023,160000.0,2,2024-08-18
134,Volkswagen,Gol,2022,120000.0,5,2024-01-13
135,Ford,F-150,2023,95000.0,4,2024-10-29
136,Chevrolet,Onix,2022,75000.0,3,2024-02-23
137,Mercedes,X1,2024,95000.0,4,2024-11-07
138,Honda,X1,2022,170000.0,1,2024-07-25
139,Honda,X1,2022,109256.46551724138,4,2024-04-27
140,Honda,X1,2022,150000.0,2,2024-08-19
141,Volkswagen,X5,2022,150000.0,4,2024-03-26
142,Toyota,X1,2023,170000.0,1,2024-05-03
143,Mercedes,Corolla,2022,120000.0,2,2024-06-07
144,Chevrolet,Gol,2024,95000.0,3,2024-08-03
145,Honda,Gol,2023,120000.0,4,2024-09-18
146,Honda,Corolla,2023,120000.0,1,2024-07-27
147,Chevrolet,HB20,2022,150000.0,4,2024-02-27
148,Mercedes,F-150,2024,170000.0,5,2024-08-21
149,Nissan,Gol,2023,160000.0,2,2024-01-26
150,Audi,Onix,2024,85000.0,1,2024-08-22
151,Honda,F-150,2023,150000.0,2,2024-07-09
152,Honda,Civic,2024,70000.0,1,2024-07-11
153,Ford,F-150,2022,70000.0,5,2024-02-12
154,Hyundai,Onix,2023,95000.0,2,2024-03-02
155,Hyundai,Onix,2023,160000.0,4,2024-05-02
156,Toyota,Civic,2022,65000.0,2,2024-07-07
157,Toyota,Sentra,2023,160000.0,5,2024-10-02
158,Chevrolet,Onix,2022,109256.46551724138,5,2024-09-01
159,Volkswagen,A3,2024,65000.0,4,2024-05-22
160,Audi,Sentra,2024,170000.0,2,2024-03-18
