ID_Venda,Data_Venda,Cliente,Produto,Categoria,Regiao,Valor_Venda,Quantidade,Total
V0001,2023-12-25 00:44:51,Cliente_128,Produto_C,Alimentos,Rio Grande,294.6,2,589.2
V0002,2024-08-16 05:57:44,Cliente_177,Produto_E,Móveis,Erechim,169.74,3,509.22
V0003,2023-01-01 16:51:03,Cliente_84,Produto_B,Roupas,Curitiba,130.78,3,392.34
V0004,2024-11-07 23:37:58,Cliente_78,Produto_A,Eletrônicos,Curitiba,510.95,2,1021.9
V0005,2023-03-25 07:51:39,Cliente_138,Produto_D,Eletrônicos,Curitiba,228.76,3,686.28
V0006,2023-11-23 13:34:47,Cliente_33,Produto_E,Beleza,Curitiba,405.2,3,1215.6
V0007,2024-06-06 12:43:28,Cliente_34,Produto_B,Móveis,Rio Grande,785.13,4,3140.52
V0008,2023-03-09 12:56:22,Cliente_134,Produto_D,Beleza,Erechim,992.72,4,3970.88
V0009,2024-11-24 07:17:45,Cliente_85,Produto_D,Alimentos,Rio Grande,298.52,1,298.52
V0010,2023-07-11 00:59:06,Cliente_136,Produto_B,Eletrônicos,Erechim,59.81,1,59.81
V0011,2023-04-25 15:38:32,Cliente_183,Produto_B,Móveis,Rio Grande,328.54,5,1642.7
V0012,2024-07-15 05:37:11,Cliente_35,Produto_A,Eletrônicos,Erechim,965.21,3,2895.63
V0013,2023-01-08 11:33:41,Cliente_185,Produto_D,Beleza,Rio Grande,147.46,2,294.92
V0014,2023-11-30 02:53:03,Cliente_91,Produto_B,Alimentos,Erechim,932.4,3,2797.2
V0015,2023-10-02 19:27:49,Cliente_5,Produto_A,Eletrônicos,Erechim,525.19,3,1575.57
V0016,2024-10-27 16:21:24,Cliente_200,Produto_B,Beleza,Erechim,634.85,1,634.85
V0017,2024-06-25 15:01:14,Cliente_86,Produto_A,Eletrônicos,Erechim,623.79,2,1247.58
V0018,2023-01-03 19:45:30,Cliente_136,Produto_A,Beleza,Rio Grande,686.74,5,3433.7
V0019,2024-06-04 21:42:02,Cliente_167,Produto_A,Móveis,Rio Grande,115.03,5,575.15
V0020,2023-08-29 07:33:31,Cliente_101,Produto_E,Beleza,Rio Grande,26.42,5,132.10
V0021,2023-10-08 13:21:21,Cliente_41,Produto_C,Móveis,Rio Grande,137.48,2,274.96
V0022,2023-02-17 08:59:53,Cliente_132,Produto_E,Alimentos,Viamão,844.05,1,844.05
V0023,2023-03-29 07:28:49,Cliente_175,Produto_B,Beleza,Rio Grande,915.54,3,2746.62
V0024,2023-05-12 14:47:29,Cliente_100,Produto_D,Alimentos,Rio Grande,811.61,1,811.61
V0025,2023-08-28 17:49:02,Cliente_59,Produto_C,Roupas,Rio Grande,368.34,1,368.34
V0026,2024-04-23 10:43:11,Cliente_143,Produto_A,Beleza,Rio Grande,553.32,2,1106.64
V0027,2023-07-31 00:16:40,Cliente_20,Produto_D,Roupas,Rio Grande,932.62,1,932.62
V0028,2024-03-24 03:17:51,Cliente_95,Produto_B,Eletrônicos,Rio Grande,356.72,4,1426.88
V0029,2024-01-27 15:28:48,Cliente_155,Produto_B,Eletrônicos,Erechim,424.44,4,1697.76
V0030,2023-08-07 00:11:13,Cliente_64,Produto_C,Roupas,Curitiba,105.45,4,421.8
V0031,2024-06-25 19:59:58,Cliente_27,Produto_E,Móveis,Curitiba,730.05,5,3650.25
V0032,2024-09-17 04:53:52,Cliente_40,Produto_D,Alimentos,Curitiba,47.02,4,188.08
V0033,2024-03-25 07:49:55,Cliente_58,Produto_D,Alimentos,Curitiba,520.44,1,520.44
V0034,2024-01-17 16:43:19,Cliente_137,Produto_C,Roupas,Rio Grande,921.99,1,921.99
V0035,2024-12-12 23:26:19,Cliente_187,Produto_E,Roupas,Erechim,82.67,1,82.67
V0036,2023-03-25 12:21:29,Cliente_144,Produto_B,Beleza,Rio Grande,303.19,5,1515.95
V0037,2024-04-08 06:10:17,Cliente_103,Produto_B,Roupas,Erechim,109.76,3,329.28
V0038,2023-01-20 11:21:08,Cliente_60,Produto_D,Móveis,Rio Grande,377.15,1,377.15
V0039,2023-11-26 12:00:35,Cliente_134,Produto_B,Alimentos,Erechim,651.57,4,2606.28
V0040,2023-07-16 21:47:44,Cliente_57,Produto_A,Beleza,Rio Grande,53.44,1,53.44
V0041,2023-03-22 04:38:47,Cliente_187,Produto_E,Alimentos,Erechim,137.4,2,274.8
V0042,2023-01-12 08:59:58,Cliente_160,Produto_E,Beleza,Erechim,23.01,2,46.02
V0043,2023-11-23 17:45:03,Cliente_120,Produto_E,Roupas,Erechim,616.87,2,1233.74
V0044,2024-01-14 19:50:48,Cliente_162,Produto_B,Roupas,Erechim,172.76,5,863.8
V0045,2023-11-12 18:48:13,Cliente_174,Produto_B,Móveis,Rio Grande,50.54,5,252.7
V0046,2024-01-02 17:42:53,Cliente_165,Produto_C,Eletrônicos,Rio Grande,565.18,4,2260.72
V0047,2024-03-22 02:24:21,Cliente_145,Produto_B,Beleza,Rio Grande,454.67,4,1818.68
V0048,2024-03-21 20:09:15,Cliente_106,Produto_E,Eletrônicos,Rio Grande,361.64,2,723.28
V0049,2024-06-21 23:38:43,Cliente_123,Produto_D,Móveis,Viamão,368.2,2,736.4
V0050,2024-06-29 05:19:20,Cliente_5,Produto_D,Eletrônicos,Rio Grande,652.96,5,3264.8
V0051,2024-01-25 11:54:01,Cliente_154,Produto_D,Alimentos,Rio Grande,763.35,4,3053.4
V0052,2023-12-09 13:50:30,Cliente_26,Produto_B,Móveis,Erechim,73.36,5,366.8
V0053,2024-02-15 23:37:01,Cliente_107,Produto_A,Eletrônicos,Curitiba,654.49,5,3272.45
V0054,2024-12-21 18:57:07,Cliente_30,Produto_D,Roupas,Curitiba,828.22,1,828.22
V0055,2024-06-18 01:05:00,Cliente_78,Produto_A,Móveis,Curitiba,272.99,3,818.97
V0056,2023-09-24 19:33:41,Cliente_158,Produto_D,Móveis,Curitiba,226.87,4,907.48
V0057,2024-08-15 13:10:38,Cliente_152,Produto_B,Móveis,Rio Grande,450.03,2,900.06
V0058,2023-10-12 10:30:44,Cliente_80,Produto_E,Roupas,Erechim,65.08,5,325.4
V0059,2024-04-05 23:07:11,Cliente_188,Produto_E,Beleza,Rio Grande,105.97,5,529.85
V0060,2024-09-23 21:13:02,Cliente_161,Produto_B,Alimentos,Erechim,109.14,5,545.7
V0061,2024-05-26 06:44:47,Cliente_44,Produto_D,Alimentos,Rio Grande,225.71,4,902.84
V0062,2023-12-17 07:00:20,Cliente_48,Produto_A,Beleza,Erechim,784.0,2,1568.0
V0063,2023-03-18 03:51:02,Cliente_192,Produto_C,Roupas,Rio Grande,854.72,3,2564.16
V0064,2024-08-06 03:37:00,Cliente_8,Produto_A,Móveis,Erechim,273.34,5,1366.69
V0065,2023-09-05 03:30:39,Cliente_177,Produto_D,Móveis,Erechim,446.27,3,1338.81
V0066,2024-03-04 22:26:26,Cliente_29,Produto_E,Móveis,Erechim,422.99,2,845.98
V0067,2023-09-18 06:31:53,Cliente_179,Produto_C,Beleza,Erechim,418.28,1,418.28
V0068,2023-06-27 14:42:13,Cliente_65,Produto_A,Alimentos,Rio Grande,852.59,3,2557.77
V0069,2024-02-02 11:20:55,Cliente_114,Produto_C,Alimentos,Rio Grande,824.7,2,1649.4
V0070,2023-11-23 20:54:07,Cliente_129,Produto_D,Alimentos,Rio Grande,912.89,3,2738.67
V0071,2023-10-26 03:35:43,Cliente_53,Produto_D,Roupas,Rio Grande,836.0,2,1672.0
V0072,2023-04-25 17:47:44,Cliente_82,Produto_D,Roupas,Viamão,77.5,1,77.5
V0073,2024-11-16 20:48:46,Cliente_150,Produto_A,Móveis,Rio Grande,19.7,4,78.8
V0074,2024-02-29 05:50:46,Cliente_70,Produto_D,Alimentos,Rio Grande,513.32,5,2566.60
V0075,2024-04-02 19:34:39,Cliente_112,Produto_C,Alimentos,Rio Grande,203.68,2,407.36
V0076,2024-04-19 08:24:46,Cliente_66,Produto_B,Roupas,Rio Grande,330.73,5,1653.65
V0077,2023-11-11 21:29:35,Cliente_14,Produto_C,Eletrônicos,Rio Grande,630.82,1,630.82
V0078,2024-04-02 05:46:23,Cliente_86,Produto_C,Roupas,Rio Grande,31.06,2,62.12
V0079,2023-02-03 13:33:38,Cliente_30,Produto_C,Eletrônicos,Erechim,240.35,1,240.35
V0080,2024-06-01 04:34:42,Cliente_87,Produto_A,Beleza,Curitiba,898.34,1,898.34
V0081,2024-03-07 11:09:14,Cliente_137,Produto_C,Eletrônicos,Curitiba,544.04,1,544.04
V0082,2023-02-27 02:52:55,Cliente_101,Produto_E,Móveis,Curitiba,574.18,5,2870.89
V0083,2023-04-23 01:33:27,Cliente_73,Produto_A,Roupas,Curitiba,744.28,3,2232.84
V0084,2023-04-25 00:37:58,Cliente_191,Produto_D,Roupas,Rio Grande,693.3,2,1386.6
V0085,2024-01-27 08:21:57,Cliente_188,Produto_C,Alimentos,Erechim,637.83,4,2551.32
V0086,2023-01-22 21:54:20,Cliente_62,Produto_D,Móveis,Rio Grande,721.84,3,2165.52
V0087,2024-06-08 12:37:57,Cliente_108,Produto_C,Móveis,Erechim,559.94,3,1679.82
V0088,2023-08-27 16:28:28,Cliente_64,Produto_D,Alimentos,Rio Grande,354.58,2,709.16
V0089,2024-09-15 13:50:02,Cliente_160,Produto_E,Alimentos,Erechim,654.04,1,654.04
V0090,2023-11-08 04:47:10,Cliente_162,Produto_A,Roupas,Rio Grande,588.46,1,588.46
V0091,2023-03-30 16:04:45,Cliente_97,Produto_D,Alimentos,Erechim,329.33,3,987.99
V0092,2023-03-22 03:43:13,Cliente_9,Produto_A,Móveis,Erechim,912.94,2,1825.88
V0093,2024-01-19 04:46:21,Cliente_46,Produto_C,Beleza,Erechim,904.74,3,2714.22
V0094,2023-04-08 10:46:04,Cliente_136,Produto_C,Beleza,Erechim,11.89,2,23.78
V0095,2023-01-13 06:50:54,Cliente_75,Produto_A,Alimentos,Rio Grande,551.05,4,2204.2
V0096,2023-08-09 19:47:53,Cliente_75,Produto_C,Roupas,Rio Grande,467.57,4,1870.28
V0097,2024-12-28 11:40:01,Cliente_78,Produto_A,Eletrônicos,Rio Grande,929.21,3,2787.63
V0098,2024-07-08 19:30:56,Cliente_198,Produto_A,Beleza,Rio Grande,237.18,2,474.36
V0099,2023-03-10 14:35:30,Cliente_73,Produto_D,Eletrônicos,Viamão,752.4,3,2257.2
V0100,2024-01-04 00:44:08,Cliente_186,Produto_A,Roupas,Rio Grande,629.12,1,629.12
V0101,2023-12-20 21:45:56,Cliente_38,Produto_A,Beleza,Rio Grande,628.16,3,1884.48
V0102,2023-01-05 22:16:19,Cliente_143,Produto_E,Beleza,Erechim,156.36,4,625.44
V0103,2024-10-12 04:11:28,Cliente_116,Produto_E,Alimentos,Curitiba,893.97,3,2681.91
V0104,2024-01-13 18:57:31,Cliente_79,Produto_B,Alimentos,Curitiba,965.85,5,4829.25
V0105,2024-08-21 01:59:01,Cliente_140,Produto_C,Móveis,Curitiba,392.42,1,392.42
V0106,2023-03-27 04:41:06,Cliente_119,Produto_A,Alimentos,Curitiba,404.6,2,809.2
V0107,2023-07-19 03:43:08,Cliente_183,Produto_B,Móveis,Rio Grande,587.56,5,2937.79
V0108,2024-10-30 21:16:20,Cliente_39,Produto_A,Roupas,Erechim,486.4,1,486.4
V0109,2024-04-13 12:35:08,Cliente_190,Produto_C,Alimentos,Rio Grande,602.42,4,2409.68
V0110,2023-05-19 09:52:16,Cliente_4,Produto_D,Beleza,Erechim,743.98,2,1487.96
V0111,2023-01-25 21:40:40,Cliente_78,Produto_D,Eletrônicos,Rio Grande,726.91,2,1453.82
V0112,2023-07-03 14:25:39,Cliente_13,Produto_E,Beleza,Erechim,513.16,3,1539.48
V0113,2024-05-05 09:56:01,Cliente_154,Produto_E,Eletrônicos,Rio Grande,356.52,2,713.04
V0114,2023-06-02 20:53:09,Cliente_44,Produto_B,Roupas,Erechim,547.38,5,2736.9
V0115,2023-04-29 07:27:26,Cliente_126,Produto_B,Alimentos,Erechim,410.12,4,1640.48
V0116,2023-07-09 23:56:49,Cliente_194,Produto_C,Roupas,Erechim,567.88,4,2271.52
V0117,2024-11-26 06:05:46,Cliente_166,Produto_A,Eletrônicos,Erechim,37.21,3,111.63
V0118,2023-07-30 17:37:54,Cliente_105,Produto_D,Beleza,Rio Grande,776.41,4,3105.64
V0119,2023-09-13 17:48:22,Cliente_21,Produto_C,Roupas,Rio Grande,811.91,5,4059.54
V0120,2023-07-06 01:40:22,Cliente_66,Produto_A,Beleza,Rio Grande,897.73,5,4488.65
V0121,2023-10-21 20:57:15,Cliente_198,Produto_A,Eletrônicos,Rio Grande,646.25,4,2585.0
V0122,2023-06-17 17:00:36,Cliente_156,Produto_A,Eletrônicos,Viamão,104.52,5,522.6
V0123,2023-12-26 16:02:58,Cliente_171,Produto_D,Eletrônicos,Rio Grande,354.03,1,354.03
V0124,2023-06-22 22:04:50,Cliente_30,Produto_E,Roupas,Rio Grande,260.4,2,520.8
V0125,2024-12-01 23:38:47,Cliente_136,Produto_A,Roupas,Rio Grande,587.98,1,587.98
V0126,2024-05-10 12:20:52,Cliente_30,Produto_C,Beleza,Rio Grande,184.64,3,553.92
V0127,2024-03-10 20:46:25,Cliente_121,Produto_D,Beleza,Rio Grande,35.49,3,106.47
V0128,2023-01-11 13:19:31,Cliente_36,Produto_C,Beleza,Rio Grande,539.58,4,2158.32
V0129,2023-07-02 00:48:50,Cliente_178,Produto_E,Alimentos,Erechim,339.54,5,1697.7
V0130,2024-03-10 03:36:38,Cliente_181,Produto_D,Eletrônicos,Curitiba,722.18,2,1444.36
